8.800095367431640625e+01,1.039149551391601562e+02,6.844351959228515625e+01,8.853857421875000000e+01,6.278567504882812500e+01,6.066409683227539062e+01,5.077154922485351562e+01,6.814908599853515625e+01,6.778063964843750000e+01,6.945682525634765625e+01,8.348258209228515625e+01,8.650827026367187500e+01,7.792195129394531250e+01,7.296031951904296875e+01,6.104839706420898438e+01,7.738554382324218750e+01,5.812097167968750000e+01,8.894132232666015625e+01,7.189860534667968750e+01,8.612519836425781250e+01,7.732677459716796875e+01,7.097784423828125000e+01,0.000000000000000000e+00,6.215198516845703125e+01,8.042279052734375000e+01,1.112918014526367188e+02,8.359856414794921875e+01,8.435807037353515625e+01,8.307859039306640625e+01,7.992445373535156250e+01,5.942675399780273438e+01,9.766834259033203125e+01,7.106398773193359375e+01,7.187057495117187500e+01,1.176893157958984375e+02,5.638227081298828125e+01,7.555488586425781250e+01,7.285336303710937500e+01,5.625774002075195312e+01,5.390791320800781250e+01,8.610176849365234375e+01,6.172965240478515625e+01,6.321172332763671875e+01,6.861009216308593750e+01,7.022063446044921875e+01,5.925351715087890625e+01,6.291329574584960938e+01,8.010580444335937500e+01,5.826248550415039062e+01,7.408833312988281250e+01,1.046831359863281250e+02,6.349887847900390625e+01,8.458878326416015625e+01,5.778803253173828125e+01,8.700989532470703125e+01,6.925171661376953125e+01,7.454169464111328125e+01,7.489675140380859375e+01,5.115863037109375000e+01,7.132614898681640625e+01,6.284803009033203125e+01,8.123873138427734375e+01,6.440974426269531250e+01,7.197952270507812500e+01,5.726262283325195312e+01,7.248072052001953125e+01,7.133984375000000000e+01,6.022478103637695312e+01,6.982805633544921875e+01,7.930486297607421875e+01,1.046157226562500000e+02,6.209166336059570312e+01,7.027880859375000000e+01,5.812841415405273438e+01,6.175459671020507812e+01,5.926943206787109375e+01,7.067555999755859375e+01,5.229750823974609375e+01,7.097099304199218750e+01,5.193432617187500000e+01,8.431460571289062500e+01,5.213771820068359375e+01,6.061279296875000000e+01,7.233835601806640625e+01,5.470503234863281250e+01,1.001896133422851562e+02,1.243367233276367188e+02,7.251735687255859375e+01,7.508639526367187500e+01,1.062380905151367188e+02,8.527066040039062500e+01,8.263534545898437500e+01,6.031113433837890625e+01,7.281399536132812500e+01,6.860300445556640625e+01,6.152069473266601562e+01,7.365855407714843750e+01,6.584197998046875000e+01,6.785650634765625000e+01,8.609088897705078125e+01
7.822089385986328125e+01,9.873539733886718750e+01,6.938987731933593750e+01,1.065640716552734375e+02,5.989043426513671875e+01,6.538146209716796875e+01,6.835715484619140625e+01,7.941312408447265625e+01,8.865508270263671875e+01,9.133147430419921875e+01,8.038558197021484375e+01,8.700095367431640625e+01,9.881460571289062500e+01,6.847960662841796875e+01,6.497998809814453125e+01,8.490660095214843750e+01,5.584294891357421875e+01,7.844631958007812500e+01,9.108917999267578125e+01,7.179735565185546875e+01,9.709328460693359375e+01,9.179022216796875000e+01,6.215198516845703125e+01,0.000000000000000000e+00,9.114186859130859375e+01,1.257497100830078125e+02,1.003696212768554688e+02,9.849337005615234375e+01,8.451836395263671875e+01,8.779702758789062500e+01,6.852786254882812500e+01,1.120795288085937500e+02,7.926921844482421875e+01,5.860691833496093750e+01,1.224888992309570312e+02,7.226175689697265625e+01,9.905184936523437500e+01,9.138906860351562500e+01,6.829544830322265625e+01,6.703702545166015625e+01,9.980767059326171875e+01,5.306319046020507812e+01,8.220456695556640625e+01,7.623566436767578125e+01,8.437506866455078125e+01,7.088520050048828125e+01,6.479314422607421875e+01,8.262104797363281250e+01,5.632188415527343750e+01,7.665897369384765625e+01,1.232667160034179688e+02,3.404409790039062500e+01,8.774017333984375000e+01,5.986030197143554688e+01,8.573121643066406250e+01,8.626488494873046875e+01,8.346052551269531250e+01,9.113664245605468750e+01,5.637563323974609375e+01,7.752291107177734375e+01,7.959969329833984375e+01,8.563460540771484375e+01,8.290097045898437500e+01,7.015278625488281250e+01,6.038000869750976562e+01,7.140724945068359375e+01,8.657235717773437500e+01,6.331001281738281250e+01,7.373348236083984375e+01,8.779096221923828125e+01,9.807067871093750000e+01,6.352052688598632812e+01,7.279125213623046875e+01,6.202306747436523438e+01,7.256465911865234375e+01,6.799336242675781250e+01,8.754951477050781250e+01,6.364034652709960938e+01,7.480249786376953125e+01,5.863216400146484375e+01,9.616328430175781250e+01,8.086309814453125000e+01,7.440416717529296875e+01,9.380192565917968750e+01,6.620087432861328125e+01,1.044372406005859375e+02,1.338070373535156250e+02,6.462630462646484375e+01,7.779745483398437500e+01,1.164465179443359375e+02,1.015833282470703125e+02,8.735766601562500000e+01,6.991438293457031250e+01,7.893319702148437500e+01,8.394470977783203125e+01,6.372787475585937500e+01,9.067554473876953125e+01,8.007527923583984375e+01,6.678018951416015625e+01,9.234496307373046875e+01
9.233400726318359375e+01,8.651599884033203125e+01,6.107385635375976562e+01,6.667465209960937500e+01,6.199482727050781250e+01,6.409738922119140625e+01,6.872652435302734375e+01,7.135215759277343750e+01,7.911173248291015625e+01,9.395083618164062500e+01,8.173957061767578125e+01,8.241206359863281250e+01,8.609268951416015625e+01,6.977046966552734375e+01,7.303582000732421875e+01,6.282084274291992188e+01,6.761855316162109375e+01,9.519991302490234375e+01,8.345859527587890625e+01,7.515380096435546875e+01,6.798828125000000000e+01,8.767098999023437500e+01,8.042279052734375000e+01,9.114186859130859375e+01,0.000000000000000000e+00,8.292166137695312500e+01,7.707697296142578125e+01,6.229823303222656250e+01,8.381763458251953125e+01,7.932811737060546875e+01,6.096915054321289062e+01,8.151094818115234375e+01,7.795871734619140625e+01,9.247961425781250000e+01,8.469253540039062500e+01,6.457131958007812500e+01,6.938796234130859375e+01,8.383873748779296875e+01,8.582742309570312500e+01,6.174875640869140625e+01,7.554060363769531250e+01,7.717980194091796875e+01,8.910850524902343750e+01,6.860820007324218750e+01,6.869728851318359375e+01,5.736521148681640625e+01,6.893939208984375000e+01,6.960674285888671875e+01,7.011202239990234375e+01,8.337355041503906250e+01,8.235617828369140625e+01,8.194077301025390625e+01,6.183271408081054688e+01,5.421976089477539062e+01,7.085326385498046875e+01,8.759394836425781250e+01,6.119150161743164062e+01,5.812836074829101562e+01,6.207387924194335938e+01,4.792584991455078125e+01,7.090995788574218750e+01,6.511613464355468750e+01,7.069398498535156250e+01,9.913045501708984375e+01,6.152302169799804688e+01,7.653017425537109375e+01,6.074971008300781250e+01,6.218061828613281250e+01,6.955899047851562500e+01,6.387123870849609375e+01,7.768939208984375000e+01,6.718936920166015625e+01,6.790040588378906250e+01,6.926293945312500000e+01,6.669686126708984375e+01,7.108790588378906250e+01,9.142106628417968750e+01,7.022978210449218750e+01,7.552024078369140625e+01,7.053925323486328125e+01,6.892934417724609375e+01,8.122932434082031250e+01,6.064894485473632812e+01,9.198648834228515625e+01,5.430363845825195312e+01,5.949220657348632812e+01,9.582521820068359375e+01,6.441056823730468750e+01,9.408184051513671875e+01,8.233752441406250000e+01,6.825749969482421875e+01,6.753255462646484375e+01,6.446070861816406250e+01,6.038761901855468750e+01,8.329177093505859375e+01,8.650378417968750000e+01,1.086715393066406250e+02,5.572040176391601562e+01,7.572164916992187500e+01,8.438078308105468750e+01
1.150864181518554688e+02,8.801222229003906250e+01,8.685058593750000000e+01,6.693495178222656250e+01,9.212757873535156250e+01,9.091463470458984375e+01,9.699906921386718750e+01,8.584033966064453125e+01,8.458788299560546875e+01,1.090460586547851562e+02,1.034246749877929688e+02,1.023020019531250000e+02,8.329527282714843750e+01,1.036206283569335938e+02,1.124610900878906250e+02,9.530648803710937500e+01,1.164287185668945312e+02,1.290671234130859375e+02,1.336689758300781250e+02,1.120539474487304688e+02,7.520185089111328125e+01,1.039765853881835938e+02,1.112918014526367188e+02,1.257497100830078125e+02,8.292166137695312500e+01,0.000000000000000000e+00,7.449610900878906250e+01,7.485017395019531250e+01,1.080573196411132812e+02,1.278373336791992188e+02,8.497139739990234375e+01,7.647281646728515625e+01,1.117476806640625000e+02,1.416259002685546875e+02,7.853771209716796875e+01,8.776641082763671875e+01,9.239736938476562500e+01,1.133147506713867188e+02,1.278295898437500000e+02,9.091259002685546875e+01,7.061953735351562500e+01,1.153162231445312500e+02,1.131648559570312500e+02,1.060509719848632812e+02,7.794362640380859375e+01,9.669586944580078125e+01,1.100273513793945312e+02,9.683910369873046875e+01,1.087245635986328125e+02,9.978701782226562500e+01,6.049445343017578125e+01,1.234708328247070312e+02,1.032446594238281250e+02,8.991764831542968750e+01,8.803471374511718750e+01,9.172785949707031250e+01,7.333268737792968750e+01,7.923692321777343750e+01,9.695496368408203125e+01,8.861246490478515625e+01,1.055332183837890625e+02,1.041099166870117188e+02,1.064944152832031250e+02,1.182392883300781250e+02,9.493990325927734375e+01,1.048711776733398438e+02,7.392337799072265625e+01,9.397051239013671875e+01,8.180447387695312500e+01,7.912870025634765625e+01,9.538562011718750000e+01,9.664779663085937500e+01,9.207256317138671875e+01,1.024745712280273438e+02,1.084850387573242188e+02,9.583279418945312500e+01,1.112924880981445312e+02,9.854710388183593750e+01,1.176088790893554688e+02,1.147468109130859375e+02,7.856088256835937500e+01,1.030319976806640625e+02,8.471959686279296875e+01,1.121228027343750000e+02,9.490122985839843750e+01,7.815384674072265625e+01,7.463489532470703125e+01,9.588254547119140625e+01,1.345405883789062500e+02,7.680806732177734375e+01,7.424538421630859375e+01,8.059571075439453125e+01,8.368969726562500000e+01,7.592592620849609375e+01,1.063209762573242188e+02,1.345337829589843750e+02,1.162753524780273438e+02,7.472339630126953125e+01,1.138642578125000000e+02,9.405712890625000000e+01
8.689956665039062500e+01,7.956399536132812500e+01,7.674152374267578125e+01,5.791920852661132812e+01,6.412294006347656250e+01,7.043996429443359375e+01,7.188321685791015625e+01,6.060095214843750000e+01,7.372112274169921875e+01,9.167626953125000000e+01,8.628066253662109375e+01,7.835162353515625000e+01,6.661334228515625000e+01,9.085652160644531250e+01,9.218595123291015625e+01,7.689046478271484375e+01,9.014772033691406250e+01,1.022066955566406250e+02,1.120201034545898438e+02,9.837269592285156250e+01,6.743859100341796875e+01,8.225191497802734375e+01,8.359856414794921875e+01,1.003696212768554688e+02,7.707697296142578125e+01,7.449610900878906250e+01,0.000000000000000000e+00,6.995510101318359375e+01,9.503659057617187500e+01,1.026018295288085938e+02,6.553414916992187500e+01,8.117300415039062500e+01,9.598894500732421875e+01,1.178438720703125000e+02,8.362914276123046875e+01,6.720526885986328125e+01,8.083623504638671875e+01,1.000742797851562500e+02,9.990619659423828125e+01,6.626557922363281250e+01,6.004115295410156250e+01,9.551847839355468750e+01,9.310123443603515625e+01,8.337767028808593750e+01,5.826216506958007812e+01,7.701170349121093750e+01,9.107781219482421875e+01,7.715393066406250000e+01,8.463825225830078125e+01,8.528207397460937500e+01,6.862769317626953125e+01,9.668840026855468750e+01,9.001061248779296875e+01,6.657445526123046875e+01,7.357729339599609375e+01,7.288349914550781250e+01,5.900067138671875000e+01,6.454414367675781250e+01,7.470557403564453125e+01,7.106463623046875000e+01,8.437577819824218750e+01,9.138140106201171875e+01,7.962226867675781250e+01,8.684125518798828125e+01,7.511824798583984375e+01,8.584349060058593750e+01,6.303265380859375000e+01,7.437981414794921875e+01,7.144937896728515625e+01,6.357602310180664062e+01,8.298976135253906250e+01,7.708264160156250000e+01,7.327847290039062500e+01,7.515302276611328125e+01,8.287455749511718750e+01,7.615420532226562500e+01,8.700672149658203125e+01,7.643869018554687500e+01,9.846813201904296875e+01,8.757975006103515625e+01,7.853189086914062500e+01,8.170909881591796875e+01,6.329460144042968750e+01,9.147383117675781250e+01,7.178610992431640625e+01,8.044754791259765625e+01,7.684111785888671875e+01,8.264158630371093750e+01,1.041162567138671875e+02,7.226187896728515625e+01,5.866324996948242188e+01,6.048614120483398438e+01,5.999964141845703125e+01,6.776004028320312500e+01,7.649073028564453125e+01,1.067287063598632812e+02,9.277796936035156250e+01,6.382233428955078125e+01,9.064398193359375000e+01,7.297351074218750000e+01
9.011119842529296875e+01,8.166967773437500000e+01,6.728392791748046875e+01,6.255100250244140625e+01,6.815090179443359375e+01,6.576329803466796875e+01,7.303062438964843750e+01,6.716407775878906250e+01,7.464315032958984375e+01,9.653518676757812500e+01,8.167908477783203125e+01,8.013581085205078125e+01,8.010842895507812500e+01,7.203446197509765625e+01,8.100321960449218750e+01,7.691156768798828125e+01,8.664794158935546875e+01,9.651032257080078125e+01,9.891881561279296875e+01,9.299632263183593750e+01,7.542178344726562500e+01,9.747453308105468750e+01,8.435807037353515625e+01,9.849337005615234375e+01,6.229823303222656250e+01,7.485017395019531250e+01,6.995510101318359375e+01,0.000000000000000000e+00,7.175960540771484375e+01,9.265357971191406250e+01,6.511177825927734375e+01,8.758674621582031250e+01,8.266722106933593750e+01,1.075734481811523438e+02,8.705937194824218750e+01,5.982419586181640625e+01,8.179321289062500000e+01,9.242885589599609375e+01,1.018449935913085938e+02,6.698487854003906250e+01,7.163859558105468750e+01,9.123604583740234375e+01,9.138510131835937500e+01,7.762731170654296875e+01,6.408121490478515625e+01,6.938799285888671875e+01,8.098756408691406250e+01,8.012859344482421875e+01,8.070258331298828125e+01,8.778629302978515625e+01,6.745001983642578125e+01,9.244063568115234375e+01,6.730267333984375000e+01,6.868166351318359375e+01,7.204850006103515625e+01,7.698330688476562500e+01,5.015346527099609375e+01,5.069186019897460938e+01,7.235297393798828125e+01,6.724346923828125000e+01,7.503054046630859375e+01,7.273091888427734375e+01,7.961347961425781250e+01,9.267864990234375000e+01,7.524989318847656250e+01,8.080532073974609375e+01,6.101235198974609375e+01,6.924567413330078125e+01,6.811134338378906250e+01,7.022766876220703125e+01,7.278906250000000000e+01,7.194598388671875000e+01,7.240569305419921875e+01,7.284419250488281250e+01,7.759592437744140625e+01,7.699688720703125000e+01,9.727750396728515625e+01,7.541163635253906250e+01,8.715633392333984375e+01,8.802204132080078125e+01,7.215377807617187500e+01,7.925121307373046875e+01,6.464510345458984375e+01,8.523797607421875000e+01,7.057225799560546875e+01,6.221268844604492188e+01,9.331522369384765625e+01,7.617384338378906250e+01,1.106949386596679688e+02,7.756458282470703125e+01,7.120730590820312500e+01,7.262651062011718750e+01,6.698577880859375000e+01,5.886953353881835938e+01,8.450775146484375000e+01,1.074783325195312500e+02,1.090905532836914062e+02,5.933450698852539062e+01,8.249725341796875000e+01,8.850305938720703125e+01
8.705083465576171875e+01,1.049550323486328125e+02,7.540145111083984375e+01,8.922243499755859375e+01,7.951950836181640625e+01,7.037436676025390625e+01,7.316663360595703125e+01,7.510489654541015625e+01,8.284967041015625000e+01,9.816056060791015625e+01,6.897489166259765625e+01,8.036685943603515625e+01,8.898101806640625000e+01,6.403694915771484375e+01,7.663089752197265625e+01,8.182392883300781250e+01,8.780482482910156250e+01,9.106154632568359375e+01,9.535530853271484375e+01,9.657741546630859375e+01,9.558542633056640625e+01,1.087944946289062500e+02,8.307859039306640625e+01,8.451836395263671875e+01,8.381763458251953125e+01,1.080573196411132812e+02,9.503659057617187500e+01,7.175960540771484375e+01,0.000000000000000000e+00,8.103636169433593750e+01,8.362767791748046875e+01,1.180075912475585938e+02,7.789769744873046875e+01,8.853247833251953125e+01,1.135799484252929688e+02,7.663363647460937500e+01,1.036502532958984375e+02,1.052246704101562500e+02,9.277073669433593750e+01,6.723223114013671875e+01,1.017451705932617188e+02,8.208220672607421875e+01,8.747157287597656250e+01,7.309482574462890625e+01,8.676916503906250000e+01,7.470963287353515625e+01,7.055860137939453125e+01,9.314525604248046875e+01,7.568370819091796875e+01,9.017314910888671875e+01,1.055585098266601562e+02,7.627672576904296875e+01,6.606378173828125000e+01,7.016477203369140625e+01,8.792584228515625000e+01,7.543323516845703125e+01,6.641590118408203125e+01,7.062403869628906250e+01,6.852435302734375000e+01,7.963415527343750000e+01,7.524678039550781250e+01,8.637857818603515625e+01,8.745611572265625000e+01,8.113269042968750000e+01,7.830439758300781250e+01,7.438895416259765625e+01,8.030721282958984375e+01,7.859487152099609375e+01,7.452754974365234375e+01,9.566738128662109375e+01,9.497093200683593750e+01,7.119239044189453125e+01,8.154433441162109375e+01,6.837699890136718750e+01,7.625035095214843750e+01,8.352292633056640625e+01,1.001706619262695312e+02,7.684559631347656250e+01,7.647577667236328125e+01,8.809359741210937500e+01,9.062413787841796875e+01,7.933714294433593750e+01,7.546008300781250000e+01,8.073721313476562500e+01,7.905159759521484375e+01,8.614827728271484375e+01,1.266340026855468750e+02,8.698176574707031250e+01,1.019932785034179688e+02,9.440898895263671875e+01,9.415078735351562500e+01,9.539367675781250000e+01,8.166522979736328125e+01,7.583855438232421875e+01,9.447628021240234375e+01,9.966880035400390625e+01,1.182276916503906250e+02,7.905870056152343750e+01,8.013533782958984375e+01,1.073423004150390625e+02
9.203584289550781250e+01,1.183132400512695312e+02,8.131566619873046875e+01,1.003050460815429688e+02,7.984455108642578125e+01,7.544844818115234375e+01,7.164266204833984375e+01,8.539128875732421875e+01,9.633930969238281250e+01,1.019652862548828125e+02,7.652033233642578125e+01,8.320531463623046875e+01,1.025330352783203125e+02,7.002713775634765625e+01,7.174656677246093750e+01,7.539619445800781250e+01,7.035422515869140625e+01,8.941137695312500000e+01,6.465610504150390625e+01,9.319245910644531250e+01,1.002086486816406250e+02,1.019760208129882812e+02,7.992445373535156250e+01,8.779702758789062500e+01,7.932811737060546875e+01,1.278373336791992188e+02,1.026018295288085938e+02,9.265357971191406250e+01,8.103636169433593750e+01,0.000000000000000000e+00,8.648489379882812500e+01,1.269111862182617188e+02,7.109279632568359375e+01,7.259772491455078125e+01,1.287333374023437500e+02,8.410247039794921875e+01,1.027494125366210938e+02,9.218235015869140625e+01,7.308361816406250000e+01,7.387647247314453125e+01,1.059851074218750000e+02,7.679979705810546875e+01,8.652754974365234375e+01,7.323018646240234375e+01,9.286957550048828125e+01,7.100792694091796875e+01,6.070462036132812500e+01,9.019324493408203125e+01,7.271366119384765625e+01,9.986053466796875000e+01,1.227341308593750000e+02,7.686651611328125000e+01,7.210266113281250000e+01,7.227420043945312500e+01,9.522048187255859375e+01,1.014278640747070312e+02,8.264673614501953125e+01,7.396632385253906250e+01,7.163323974609375000e+01,7.694853210449218750e+01,7.386200714111328125e+01,7.672570037841796875e+01,7.543312835693359375e+01,9.382754516601562500e+01,7.842034149169921875e+01,7.842117309570312500e+01,9.096352386474609375e+01,7.419289398193359375e+01,8.519560241699218750e+01,1.006652221679687500e+02,1.057198333740234375e+02,6.922653198242187500e+01,8.530162811279296875e+01,6.822689819335937500e+01,6.356261825561523438e+01,8.782950592041015625e+01,1.019814605712890625e+02,7.591226196289062500e+01,6.982693481445312500e+01,7.395146179199218750e+01,1.011612243652343750e+02,8.089569091796875000e+01,7.591143798828125000e+01,8.259833526611328125e+01,7.517637634277343750e+01,9.492375946044921875e+01,1.364793090820312500e+02,8.744499206542968750e+01,8.123406219482421875e+01,1.056228790283203125e+02,1.020775527954101562e+02,9.865345001220703125e+01,8.631651306152343750e+01,8.643342590332031250e+01,9.512631225585937500e+01,7.347730255126953125e+01,1.183414840698242188e+02,8.520935058593750000e+01,7.163854217529296875e+01,1.080669708251953125e+02
7.561437225341796875e+01,7.160853576660156250e+01,5.341352081298828125e+01,6.657252502441406250e+01,4.115701293945312500e+01,4.731062698364257812e+01,5.318806838989257812e+01,5.829448699951171875e+01,6.763787841796875000e+01,7.716097259521484375e+01,7.751666259765625000e+01,7.707476806640625000e+01,7.248928833007812500e+01,6.558801269531250000e+01,5.493258666992187500e+01,6.607697296142578125e+01,5.583697891235351562e+01,8.124038696289062500e+01,8.804137420654296875e+01,7.092568969726562500e+01,5.736974716186523438e+01,6.201359558105468750e+01,5.942675399780273438e+01,6.852786254882812500e+01,6.096915054321289062e+01,8.497139739990234375e+01,6.553414916992187500e+01,6.511177825927734375e+01,8.362767791748046875e+01,8.648489379882812500e+01,0.000000000000000000e+00,6.899403381347656250e+01,7.054959106445312500e+01,8.180288696289062500e+01,8.969493865966796875e+01,4.188328933715820312e+01,6.153759765625000000e+01,7.454988861083984375e+01,7.058975219726562500e+01,4.850075912475585938e+01,6.031722640991210938e+01,6.302525329589843750e+01,6.790274810791015625e+01,6.369757843017578125e+01,4.302815628051757812e+01,5.247447586059570312e+01,6.485168457031250000e+01,5.537763977050781250e+01,5.527068328857421875e+01,6.572932434082031250e+01,7.976730346679687500e+01,6.912000274658203125e+01,8.108033752441406250e+01,4.439285278320312500e+01,6.253276824951171875e+01,6.958173370361328125e+01,5.580886077880859375e+01,5.905275344848632812e+01,4.721884155273437500e+01,5.385622787475585938e+01,6.477335357666015625e+01,7.051181030273437500e+01,6.340830230712890625e+01,7.373119354248046875e+01,4.412207031250000000e+01,6.451991271972656250e+01,5.028548431396484375e+01,4.779199218750000000e+01,5.868766784667968750e+01,5.067190170288085938e+01,7.526868438720703125e+01,5.225266647338867188e+01,4.662764358520507812e+01,5.687483596801757812e+01,6.847962951660156250e+01,4.788403701782226562e+01,6.642363739013671875e+01,5.206985092163085938e+01,6.767813110351562500e+01,5.231964492797851562e+01,6.502122497558593750e+01,6.725160980224609375e+01,4.499362182617187500e+01,7.526567840576171875e+01,4.843165206909179688e+01,7.744635772705078125e+01,9.198047637939453125e+01,5.366378021240234375e+01,8.201041412353515625e+01,7.863713073730468750e+01,6.280246353149414062e+01,5.099020767211914062e+01,3.759483337402343750e+01,5.546994781494140625e+01,6.306004714965820312e+01,7.484088897705078125e+01,6.817120361328125000e+01,4.664475250244140625e+01,6.399802017211914062e+01,5.791685867309570312e+01
1.095792922973632812e+02,9.170121002197265625e+01,8.547171783447265625e+01,7.775502777099609375e+01,8.083137512207031250e+01,8.539232635498046875e+01,8.684603881835937500e+01,8.890606689453125000e+01,8.436853790283203125e+01,9.546371459960937500e+01,1.135812149047851562e+02,1.033771057128906250e+02,9.104245758056640625e+01,1.092420730590820312e+02,9.798216247558593750e+01,9.030580902099609375e+01,1.010137557983398438e+02,1.164477539062500000e+02,1.214384231567382812e+02,1.067579727172851562e+02,5.995830917358398438e+01,7.579151916503906250e+01,9.766834259033203125e+01,1.120795288085937500e+02,8.151094818115234375e+01,7.647281646728515625e+01,8.117300415039062500e+01,8.758674621582031250e+01,1.180075912475585938e+02,1.269111862182617188e+02,6.899403381347656250e+01,0.000000000000000000e+00,1.086948318481445312e+02,1.264534301757812500e+02,8.769184112548828125e+01,7.877731323242187500e+01,6.549341583251953125e+01,1.047811431884765625e+02,1.110634460449218750e+02,8.265670776367187500e+01,6.928387451171875000e+01,9.899702453613281250e+01,1.035657501220703125e+02,9.511617279052734375e+01,7.328385925292968750e+01,8.817546081542968750e+01,1.061178741455078125e+02,8.940794372558593750e+01,9.767106628417968750e+01,8.903121948242187500e+01,7.923560333251953125e+01,1.125272750854492188e+02,1.106293487548828125e+02,8.310656738281250000e+01,8.906345367431640625e+01,9.367900085449218750e+01,8.560115814208984375e+01,9.087036132812500000e+01,8.592308044433593750e+01,8.169127655029296875e+01,9.774167633056640625e+01,1.046993484497070312e+02,9.521600341796875000e+01,1.098128051757812500e+02,8.170220184326171875e+01,1.054260406494140625e+02,7.484008026123046875e+01,8.548640441894531250e+01,8.959980773925781250e+01,6.831961059570312500e+01,1.041708450317382812e+02,8.880947875976562500e+01,8.240048217773437500e+01,9.649246978759765625e+01,1.050634078979492188e+02,8.147673034667968750e+01,8.717111968994140625e+01,9.025054931640625000e+01,1.079914627075195312e+02,9.374005889892578125e+01,7.432196044921875000e+01,9.414919281005859375e+01,7.682588958740234375e+01,1.100140686035156250e+02,7.960288238525390625e+01,9.787878417968750000e+01,8.667379760742187500e+01,9.065260314941406250e+01,1.164175567626953125e+02,9.092915344238281250e+01,6.822572326660156250e+01,7.741297912597656250e+01,6.868431854248046875e+01,8.403684234619140625e+01,8.252909088134765625e+01,1.144622421264648438e+02,8.819364929199218750e+01,7.166574859619140625e+01,1.077880249023437500e+02,7.755384826660156250e+01
8.785462951660156250e+01,1.013100967407226562e+02,7.254692840576171875e+01,9.457746124267578125e+01,7.082797241210937500e+01,6.662752532958984375e+01,6.577483367919921875e+01,8.168365478515625000e+01,8.785436248779296875e+01,9.399218750000000000e+01,7.168076324462890625e+01,7.995723724365234375e+01,8.966591644287109375e+01,6.278137969970703125e+01,6.417247772216796875e+01,7.664082336425781250e+01,7.286144256591796875e+01,8.600187683105468750e+01,8.038638305664062500e+01,7.876194000244140625e+01,8.849398040771484375e+01,8.179501342773437500e+01,7.106398773193359375e+01,7.926921844482421875e+01,7.795871734619140625e+01,1.117476806640625000e+02,9.598894500732421875e+01,8.266722106933593750e+01,7.789769744873046875e+01,7.109279632568359375e+01,7.054959106445312500e+01,1.086948318481445312e+02,0.000000000000000000e+00,7.167162322998046875e+01,1.206501235961914062e+02,7.071540832519531250e+01,9.191564941406250000e+01,9.002706909179687500e+01,7.433677673339843750e+01,6.913962554931640625e+01,9.135569763183593750e+01,7.122566986083984375e+01,7.836161041259765625e+01,7.094435882568359375e+01,7.853633880615234375e+01,6.781614685058593750e+01,6.490473937988281250e+01,8.312406921386718750e+01,6.514106750488281250e+01,7.964500427246093750e+01,1.117191467285156250e+02,7.902841949462890625e+01,8.554738616943359375e+01,6.360951232910156250e+01,8.756782531738281250e+01,8.655660247802734375e+01,7.494575500488281250e+01,7.597650146484375000e+01,6.381427383422851562e+01,7.700550079345703125e+01,7.722957611083984375e+01,7.730162048339843750e+01,7.458938598632812500e+01,8.487625122070312500e+01,6.888928985595703125e+01,7.424221038818359375e+01,8.031597900390625000e+01,6.596112823486328125e+01,8.004193878173828125e+01,8.515360260009765625e+01,9.934219360351562500e+01,6.202617645263671875e+01,6.818193817138671875e+01,6.544230651855468750e+01,7.524548339843750000e+01,6.344460296630859375e+01,8.245902252197265625e+01,6.759607696533203125e+01,6.675968170166015625e+01,7.091073608398437500e+01,9.188191223144531250e+01,7.661740112304687500e+01,6.619526672363281250e+01,7.420240020751953125e+01,7.184049224853515625e+01,9.372346496582031250e+01,1.288250274658203125e+02,7.940661621093750000e+01,8.746655273437500000e+01,9.824519348144531250e+01,9.293579864501953125e+01,8.097227478027343750e+01,7.339154052734375000e+01,8.244135284423828125e+01,8.777761840820312500e+01,8.002735137939453125e+01,9.971848297119140625e+01,6.654859924316406250e+01,5.935830307006835938e+01,8.873987579345703125e+01
